playerID,nameFirst,nameLast
bellast01,steve,bellan
bellaze01,zeke,bella
bellbe01,beau,bell
bellbi01,bill,bell
bellbu01,buddy,bell
bellch01,charlie,bell
bellch02,chad,bell
bellco99,coolpapa,bell
bellda01,david,bell
bellde01,derek,bell
belleal01,albert,belle
beller01,eric,bell
bellfe01,fern,bell
bellfr01,frank,bell
bellga01,gary,bell
bellge02,george,bell
bellgu01,gus,bell
bellhe01,heath,bell
bellhi01,hi,bell
bellhma01,mark,bellhorn
bellicl01,clay,bellinger
bellico01,cody,bellinger
bellira01,rafael,belliard
belliro01,ronnie,belliard
bellja01,jay,bell
bellje01,jerry,bell
belljo02,josh,bell
bellju01,juan,bell
bellke01,kevin,bell
bellle01,les,bell
bellmi02,mike,bell
bellmja01,jack,bellman
belloed01,edwin,bellorin
belloro01,rob,belloir
bellra01,ralph,bell
bellro01,rob,bell
bellru01,rudy,baerwald
bellte01,terry,bell
belltr01,trevor,bell
belnovi01,vince,belnome
belowdu01,duane,below
beltbr01,brandon,belt
beltrad01,adrian,beltre
beltrca01,carlos,beltran
beltren01,engel,beltre
beltres01,esteban,beltre
beltrfr01,francis,beltran
beltrom01,omar,beltre
beltrri01,rigo,beltran
bemisha01,harry,bemis
benarma01,marvin,benard
benavfr01,freddie,benavides
benchjo01,johnny,bench
bendech01,chief,bender
benedar01,art,benedict
benedbr01,bruce,benedict
benesal01,alan,benes
benesan01,andy,benes
benesjo01,joe,benes
bengera01,ray,benge
bengobe01,benny,bengough
beninan01,andrew,benintendi
beniqju01,juan,beniquez
benitar01,armando,benitez
benitya01,yamil,benitez
benjami01,mike,benjamin
benjast01,stan,benjamin
bennech01,charlie,bennett
benneda01,dave,bennett
bennede01,dennis,bennett
benneer01,erik,bennett
bennefr01,frank,bennett
bennefr02,fred,bennett
bennega01,gary,bennett
bennehe01,herschel,bennett
benneik01,ike,benners
benneje01,jeff,bennett
bennejo01,joe,bennett
bennejo02,joel,bennett
bennepu01,pug,bennett
bennesh01,shayne,bennett
bennhe01,henry,benn
benoijo01,joaquin,benoit
bensoal01,allen,benson
bensojo01,joe,benson
bensokr01,kris,benson
bensove01,vern,benson
bentlcy01,cy,bentley
bentlja01,jack,bentley
bentoal01,al,benton
bentobu01,butch,benton
bentola01,larry,benton
bentora01,rabbit,benton
bentoru01,rube,benton
bentosi01,sid,benton
bentzch01,chad,bentz
benzito01,todd,benzinger
benzjo01,joe,benz
berarjo01,johnny,berardino
berbelo01,lou,berberet
berblje01,jeff,berblinger
bereja01,jason,bere
berenbr01,bruce,berenyi
berenju01,juan,berenguer
beresja01,james,beresford
bergaau01,augie,bergamo
bergda01,dave,berg
bergebi01,bill,bergen
bergebo01,boze,berger
bergebr01,brandon,berger
bergebr02,brad,bergesen
bergecl01,clarence,berger
bergehe01,heinie,berger
bergejo01,joe,berger
bergejo02,johnny,berger
bergema01,marty,bergen
bergepe01,peter,bergeron
bergetu01,tun,berger
bergewa01,wally,berger
berghjo01,john,bergh
berghma01,marty,berghammer
bergju01,justin,berg
bergmal01,al,bergman
bergmch01,christian,bergman
bergmda01,dave,bergman
bergmdu01,dusty,bergman
bergmja01,jason,bergmann
bergmo01,moe,berg
bergmse01,sean,bergman
bergowi01,william,bergolla
berkefr01,frank,berkelbach
berkeja01,jason,berken
berkena01,nate,berkenstock
berkmla01,lance,berkman
berlyja01,jack,berly
bermabo01,bob,berman
bernacu01,curt,bernard
bernadw01,dwight,bernard
bernajo01,joe,bernard
bernaro01,roger,bernadina
bernato01,tony,bernazard
bernavi01,victor,bernal
bernead01,adam,bernero
bernhbi01,bill,bernhard
bernhju01,juan,bernhardt
bernhwa01,walter,bernhardt
bernica01,carlos,bernier
bernido01,doug,bernier
berojo01,johnny,bero
berrada01,dale,berra
berrade01,dennis,berran
berrayo01,yogi,berra
berrera01,ray,berres
berrijo01,jose,berrios
berroan01,angel,berroa
berroge01,geronimo,berroa
berrych02,charlie,berry
berrycl01,claude,berry
berryda01,damon,berryhill
berryjo03,joe,berry
berryke01,ken,berry
berryne01,neil,berry
berryqu01,quintin,berry
berryse01,sean,berry
berryto01,tom,berry
bertafr01,frank,bertaina
bertedi01,dick,bertell
berteha01,harry,berte
berthha01,harry,berthrong
bertijo01,jon,berti
bertomi01,mike,bertotti
bertore01,reno,bertoia
bertrle01,lefty,bertrand
beruman01,andres,berumen
besanfr01,fred,besana
beschbo01,bob,bescher
bessedo01,don,bessent
bessehe01,herman,besse
besti01,william,bestick
bestka01,karl,best
beswiji01,jim,beswick
betande01,dellin,betances
betanra01,rafael,betancourt
betanyu01,yuniesky,betancourt
betchfr01,frank,betcher
betemwi01,wilson,betemit
bethach01,christian,bethancourt
bethebi01,bill,bethea
bethkji01,jim,bethke
betteje01,jeff,bettendorf
bettela01,larry,bettencourt
bettich01,chad,bettis
bettsha01,harry,betts
bettshu01,huck,betts
bettsmo01,mookie,betts
betzebr01,bruno,betzel
bevacku01,kurt,bevacqua
bevanha01,hal,bevan
bevenbi01,bill,bevens
beverja01,jason,beverlin
bevilbe01,ben,beville
bevilbr01,brian,bevil
bevillo01,lou,bevil
bevilmo01,monte,beville
bevinte99,terry,bevington
bezdehu99,hugo,bezdek
biagijo01,joe,biagini
biancbu01,buddy,biancalana
biancje01,jeff,bianchi
biancto01,tommy,bianco
biasaha01,hank,biasatti
bibbyji01,jim,bibby
bibenau01,austin,bibens-dirkx
bicheda01,dante,bichette
bicke99,john,bickerton
bickfve01,vern,bickford
bickhda01,dan,bickham
bicknch01,charlie,bicknell
biddlje01,jesse,biddle
biddlro01,rocky,biddle
biebesh01,shane,bieber
bielaos01,oscar,bielaski
bielemi01,mike,bielecki
biemiha01,harry,biemiller
bierblo01,lou,bierbauer
bierbni01,nick,bierbrodt
bierdra01,randor,bierd
biermch01,charles,bierman
biesest01,steve,bieser
bigbeca01,carson,bigbee
bigbely01,lyle,bigbee
bigbila01,larry,bigbie
bigelel01,elliot,bigelow
biggicr01,craig,biggio
biggsch01,charlie,biggs
biglepe01,ivan,bigler
bignege01,george,bignell
biittla01,larry,biittner
bilarda01,dann,bilardello
bilbrji01,jim,bilbrey
bildiem01,emil,bildilli
bilkost01,steve,bilko
billibr01,brent,billingsley
billibr02,bruce,billings
billich01,chad,billingsley
billidi01,dick,billings
billiha01,harry,billiard
billija01,jack,billingham
billijo02,josh,billings
binksge01,george,binks
birasst01,steve,biras
birchju01,jud,birchall
birddo01,doug,bird
birdfr01,frank,bird
birdge01,george,bird
birdgr01,greg,bird
birdre01,red,bird
birdsda01,dave,birdsall
birkbmi01,mike,birkbeck
birkiku01,kurt,birkins
birkora01,ralph,birkofer
birmijo01,joe,birmingham
birreba01,babe,birrer
birtsti01,tim,birtsas
biscafr01,frank,biscan
bischjo01,john,bischoff
bisenjo01,joe,bisenius
bishobi02,bill,bishop
bishoch01,charlie,bishop
bishofr01,frank,bishop
bishoji01,jim,bishop
bisholl01,lloyd,bishop
bishoma01,max,bishop
bishomi01,mike,bishop
bislari01,rivington,bisland
bissode01,del,bissonette
bithohi01,hi,bithorn
bitkejo01,joe,bitker
bittije01,jeff,bittiger
bittmre01,red,bittmann
bivinji01,jim,bivin
bixlebr01,brian,bixler
bjorkge01,george,bjorkman
blachty01,ty,blach
blackbi01,bill,black
blackbo01,bob,black
blackbu01,bud,black
blackbu02,buddy,black
blackch01,charlie,blackburn
blackch02,charlie,blackmon
blackda01,dave,black
blackdo01,don,black
blackea01,earl,blackburn
blacket01,ethan,blackaby
blackew01,ewell,blackwell
blackfr01,fred,blackwell
blackge01,george,blackburn
blackge02,george,blackerby
blackji01,jim,blackburn
blackjo01,john,black
blackjo02,joe,black
blackle01,lena,blackburne
blackni01,nick,blackburn
blackpa01,paul,blackburn
blackra01,ray,black
blackro01,ron,blackburn
blackti01,tim,blackwell
blacktr01,travis,blackley
blackvi01,vic,black
bladera01,ray,blades
bladtri01,rick,bladt
blaehge01,george,blaeholder
blaemra01,rae,blaemire
blairaa01,aaron,blair
blairbi01,bill,blair
blairbu01,buddy,blair
blairca01,carson,blair
blairde01,dennis,blair
blairfo01,footsie,blair
blairpa01,paul,blair
blairwa01,walter,blair
blairwi01,willie,blair
blaisdi01,dick,blaisdell
blakeca01,casey,blake
blakeed01,ed,blake
blakeha01,harry,blake
blakeli01,linc,blakely
blakesh01,sheriff,blake
blakibo01,bob,blakiston
blaloha01,hank,blalock
blancal01,al,blanche
blancan01,andres,blanco
blancda01,damaso,blanco
blancgi01,gil,blanco
blancgr01,gregor,blanco
blanche01,henry,blanco
blancjo01,johnny,blanchard
blancos01,ossie,blanco
blancto01,tony,blanco
blandal01,alex,blandino
blandfr01,fred,blanding
blandna01,nate,bland
blankcl01,cliff,blankenship
blankco01,coonie,blank
blankfr01,fred,blank
blankho01,homer,blankenship
blankke01,kevin,blankenship
blankky01,kyle,blanks
blankla01,larvell,blanks
blankla02,lance,blankenship
blankma01,matt,blank
blankte01,ted,blankenship
blantcy01,cy,blanton
blantjo01,joe,blanton
blashja01,jabari,blash
blasido01,don,blasingame
blasiwa01,wade,blasingame
blassst01,steve,blass
blatest01,steve,blateric
blatnjo01,johnny,blatnik
blattbu01,buddy,blattner
blausje01,jeff,blauser
blauvhe01,harvey,blauvelt
blaylbo01,bob,blaylock
blaylga01,gary,blaylock
blaylma01,marv,blaylock
blazemi01,michael,blazek
blaziro01,ron,blazier
blefacu01,curt,blefary
bleicje01,jeremy,bleich
bleieri01,richard,bleier
blemkra01,ray,blemker
blessik01,ike,blessitt
blethcl01,clarence,blethen
blevije01,jerry,blevins
blewebo01,bob,blewett
blighne01,ned,bligh
blissel01,elmer,bliss
blissfr01,frank,bliss
blissja01,jack,bliss
blockbr01,bruno,block
blockcy01,cy,block
blockte01,terry,blocker
bloggwe01,wes,blogg
blombro01,ron,blomberg
blomdbe01,ben,blomdahl
blongjo01,joe,blong
bloodji01,jimmy,bloodworth
bloombu01,bud,bloomfield
bloomwi01,willie,bloomquist
blossgr01,greg,blosser
blottja01,jack,blott
blowemi01,mike,blowers
bluebe01,bert,blue
bluegos01,ossie,bluege
bluegot01,otto,bluege
bluejji01,jim,bluejacket
bluelu01,lu,blue
bluevi01,vida,blue
bluhmre01,red,bluhm
blumaja01,jaime,bluma
blumecl01,clint,blume
blumge01,geoff,blum
blylebe01,bert,blyleven
blyzkmi01,mike,blyzka
boakch01,chet,boak
boardch01,charlie,boardman
boardfr01,frederick,boardman
bobbra01,randy,bobb
bocachi01,hiram,bocachica
boccajo01,john,boccabella
bocekmi01,milt,bocek
bochtbr01,bruce,bochte
bochtdo01,doug,bochtler
bochybr01,bruce,bochy
bochybr02,brett,bochy
bockmed01,eddie,bockman
bockura01,randy,bockus
bococbr01,brian,bocock
boddimi01,mike,boddicker
bodiepi01,ping,bodie
boeckto01,tony,boeckel
boehlge01,george,boehler
boehljo01,joe,boehling
boehmle01,len,boehmer
boehrbr01,brian,boehringer
boernla01,larry,boerner
boescbr01,brennan,boesch
boevejo01,joe,boever
bogaexa01,xander,bogaerts
bogarjo01,john,bogart
bogarti01,tim,bogar
bogente01,terry,bogener
boggsbr01,brandon,boggs
boggsmi01,mitchell,boggs
boggsra01,ray,boggs
boggsto01,tommy,boggs
boggswa01,wade,boggs
boglewa01,warren,bogle
bogusbr01,brian,bogusevic
bohanbr01,brian,bohanon
bohenpa01,pat,bohen
bohnch01,charlie,bohn
bohnejo01,john,bohnet
bohnesa01,sam,bohne
bohntj01,tj,bohn
boiscbr01,bruce,boisclair
boitada01,dan,boitano
bokeldi01,dick,bokelmann
bokenbo01,bob,boken
bokinjo01,joe,bokina
bolanbe01,bernie,boland
bolaned01,ed,boland
boldch01,charlie,bold
boldebi01,bill,bolden
bolenst01,stew,bolen
bolesca01,carl,boles
bolesjo99,john,boles
boleyjo01,joe,boley
bolgeji01,jim,bolger
bolicfr01,frank,bolick
bolinbo01,bobby,bolin
bollifr01,frank,bolling
bollija01,jack,bolling
bollimi01,milt,bolling
bollogr01,greg,bollo
bollwdo01,don,bollweg
bolsimi01,mike,bolsinger
boltoce01,cecil,bolton
boltocl01,cliff,bolton
boltoro01,rod,bolton
boltoto01,tom,bolton
bombama01,mark,bomback
bondeje01,jeremy,bonderman
bondsba01,barry,bonds
bondsbo01,bobby,bonds
bondto01,tommy,bond
bondwa01,walt,bond
bonege01,george,bone
bonesri01,ricky,bones
bonetju01,julio,bonetti
boneyha01,hank,boney
bongini01,nino,bongiovanni
bongju01,jung,bong
bonhabi01,bill,bonham
bonhati01,tiny,bonham
bonifem01,emilio,bonifacio
bonifjo01,jorge,bonifacio
bonikjo01,joe,bonikowski
bonilbo01,bobby,bonilla
bonilju01,juan,bonilla
bonilli01,lisalverto,bonilla
bonined01,eddie,bonine
boninlu01,luther,bonin
bonneba01,barry,bonnell
bonnebi01,bill,bonness
bonnebo01,bobby,bonner
bonnefr01,frank,bonner
bonogu01,gus,bono
bonsebo01,boof,bonser
bonurze01,zeke,bonura
booeev01,everett,booe
bookebu01,buddy,booker
bookech01,chris,booker
bookegr01,greg,booker
bookero01,rod,booker
boolal01,al,bool
boolere01,red,booles
booneaa01,aaron,boone
boonebo01,bob,boone
boonebr01,bret,boone
booneda01,dan,boone
booneda02,danny,boone
boonege01,george,boone
booneik01,ike,boone
boonelu01,luke,boone
boonera01,ray,boone
bootcch01,chris,bootcheck
bootham01,amos,booth
boothed01,eddie,booth
bootyjo01,josh,booty
boozejo01,john,boozer
borboju01,julio,borbon
borbope02,pedro,borbon
borchge01,george,borchers
borchjo01,joe,borchard
bordafr01,frenchy,bordagaray
bordejo01,joe,borden
bordepa01,pat,borders
bordimi01,mike,bordick
bordiri01,rich,bordi
bordlbi01,bill,bordley
borgmgl01,glenn,borgmann
borispa01,paul,boris
borkfr01,frank,bork
borkobo01,bob,borkowski
borkoda01,dave,borkowski
borlato01,tom,borland
borlato02,toby,borland
bormajo01,john,bormann
boromre01,red,borom
borosst01,steve,boros
borowha01,hank,borowy
borowjo01,joe,borowski
bortoba01,babe,borton
borucry01,ryan,borucki
boscajc01,jc,boscan
boscawi01,wilfredo,boscan
boschdo01,don,bosch
bosetri01,rick,bosetti
boshebu01,buddy,boshers
bosioch01,chris,bosio
boskish01,shawn,boskie
bosleth01,thad,bosley
bosmadi01,dick,bosman
bosseme01,mel,bosser
bossha01,harley,boss
bostich01,christopher,bostick
bostihe01,henry,bostick
bostoda01,daryl,boston
bostoly01,lyman,bostock
boswean01,andy,boswell
bosweda01,dave,boswell
bosweke01,ken,boswell
boteda01,david,bote
botelde01,derek,botelho
bottajo01,john,bottarini
bottari01,ricky,bottalico
botteke01,kent,bottenfield
bottira01,ralph,botting
bottoji01,jim,bottomley
bottsja01,jason,botts
botzbo01,bob,botz
bouchal01,al,boucher
bouchde01,denis,boucher
bouched01,ed,bouchee
bouchme01,medric,boucher
boudrlo01,lou,boudreau
bouldca01,carl,bouldin
boultja01,jake,boultes
bourgja01,jason,bourgeois
bourgst01,steve,bourgeois
bourjch01,chris,bourjos
bourjpe01,peter,bourjos
bourju01,justin,bour
bournmi01,michael,bourn
bournra01,rafael,bournigal
bourqpa01,pat,bourque
boutoji01,jim,bouton
boveemi01,mike,bovee
bowala01,larry,bowa
bowcobe01,benny,bowcock
bowdemi01,michael,bowden
bowdeti01,tim,bowden
bowench01,chick,bowen
bowency01,cy,bowen
bowenro01,rob,bowen
bowenry01,ryan,bowen
bowensa01,sam,bowens
bowensa02,sam,bowen
bowerbi01,billy,bowers
bowerbr01,brent,bowers
bowerce01,cedrick,bowers
bowerfr01,frank,bowerman
bowersh01,shane,bowers
bowerst01,stew,bowers
bowesfr01,frank,bowes
bowieji01,jim,bowie
bowiemi01,micah,bowie
bowkejo01,john,bowker
bowlebr01,brian,bowles
bowlech01,charlie,bowles
bowleem01,emmett,bowles
bowlegr01,grant,bowler
bowlist01,steve,bowling
bowliwe01,weldon,bowlin
bowmaab01,abe,bowman
bowmabi01,bill,bowman
bowmabo02,bob,bowman
bowmael01,elmer,bowman
bowmaer01,ernie,bowman
bowmajo01,joe,bowman
bowmama01,matthew,bowman
bowmaro01,roger,bowman
bowmasu01,sumner,bowman
bowsere01,red,bowser
bowsfte01,ted,bowsfield
bowyetr01,travis,bowyer
boxbebr01,brad,boxberger
boydbi01,bill,boyd
boydbo01,bob,boyd
boydfr01,frank,boyd
boydga01,gary,boyd
boydja01,jake,boyd
boydja02,jason,boyd
boydma01,matt,boyd
boydoi01,oilcan,boyd
boydra01,ray,boyd
boyerbl01,blaine,boyer
boyercl01,cloyd,boyer
boyercl02,clete,boyer
boyerke01,ken,boyer
boylado01,doe,boyland
boylebu01,buzz,boyle
boyleed01,eddie,boyle
boyleha01,harry,boyles
boylehe01,henry,boyle
boyleja02,jack,boyle
boyleji01,jim,boyle
bozema01,marshall,boze
brabege01,gene,brabender
brachbr01,brad,brach
brachsi01,silvino,bracho
brackan01,andrew,brackman
brackgi01,gibby,brack
brackja01,jack,bracken
brackjo01,john,brackenridge
braddza01,zach,braddock
bradeda01,dallas,braden
bradedo01,don,bradey
bradfbi01,bill,bradford
bradfbu01,buddy,bradford
bradfch01,chad,bradford
bradfch02,chase,bradford
bradfla01,larry,bradford
bradfvi01,vic,bradford
bradlal01,al,bradley
bradlar01,archie,bradley
bradlbe01,bert,bradley
bradlbi01,bill,bradley
bradlfo01,foghorn,bradley
bradlfr01,fred,bradley
bradlge02,george,bradley
bradlhe01,herb,bradley
bradlhu01,hugh,bradley
bradlja01,jack,bradley
bradlja02,jackie,bradley
bradlje01,jed,bradley
bradlma01,mark,bradley
bradlmi01,milton,bradley
bradlph01,phil,bradley
bradlry01,ryan,bradley
bradlsc01,scott,bradley
bradlto01,tom,bradley
bradsda01,dallas,bradshaw
bradsge01,george,bradshaw
bradsjo01,joe,bradshaw
bradste01,terry,bradshaw
brady01,spike,brady
bradybi01,bill,brady
bradybo01,bob,brady
bradybr01,brian,brady
bradycl01,cliff,brady
bradydo01,doug,brady
bradyji01,jim,brady
bradyki01,king,brady
bradymi01,michael,brady
bradyne01,neal,brady
bradyst01,steve,brady
bragabo01,bobby,bragan
braggda01,darren,bragg
braggdi01,dick,braggins
bragggl01,glenn,braggs
brainas01,asa,brainard
brainda01,dave,brain
brainfr01,fred,brainard
braital01,al,braithwood
brameer01,erv,brame
bramhar01,art,bramhall
brancal01,al,brancato
brancha01,harvey,branch
brancno01,norm,branch
brancra01,ralph,branca
brancro01,roy,branch
brandbi01,bill,brandt
brandbu01,bucky,brandon
brandch01,chick,brandom
branded01,ed,brandt
brandja01,jackie,brandt
brandma01,mark,brandenburg
brandro01,ron,brand
brannmi01,mike,brannock
brannot01,otis,brannan
branodu01,dud,branom
bransje01,jeff,branson
branski01,kitty,bransfield
brantcl01,cliff,brantley
brantje01,jeff,brantley
brantma01,marshall,brant
brantmi01,mickey,brantley
brantmi02,michael,brantley
brantro01,rob,brantly
branyru01,russell,branyan
brashki01,kitty,brashear
brashro01,roy,brashear
brasiry01,ryan,brasier
bratcjo01,joe,bratcher
bratsfr01,fred,bratschi
braulst01,steven,brault
braunjo01,john,braun
braunry02,ryan,braun
braunst01,steve,braun
bravoan01,angel,bravo
braxtga01,garland,braxton
braybi01,bill,bray
braybu01,buster,bray
brazecr01,craig,brazell
brazede01,dewon,brazelton
brazifr01,frank,brazill
brazlal01,al,brazle
brazoyh01,yhency,brazoban
breale01,leslie,brea
breamsi01,sid,bream
breazji01,jim,breazeale
brebbjo01,john,brebbia
brechha01,harry,brecheen
breckbi01,bill,breckinridge
bredebr01,brent,brede
breedda01,danny,breeden
breedha01,hal,breeden
breedma01,marv,breeding
bregmal01,alex,bregman
breinfr01,fred,breining
breital01,alonzo,breitenstein
breitte01,theodore,breitenstein
bremehe01,herb,bremer
brenesa01,sam,brenegan
brenlbo01,bob,brenly
brennad01,ad,brennan
brennbe01,bert,brenner
brenndo01,don,brennan
brennji01,jack,brennan
brennji02,jim,brenneman
brennto01,tom,brennan
brennwi01,william,brennan
brentbr01,bryce,brentz
brently01,lynn,brenton
brenzbi01,bill,brenzel
breslcr01,craig,breslow
bresnro01,roger,bresnahan
bressed01,eddie,bressoud
bressru01,rube,bressler
bretoji01,jim,breton
brettge01,george,brett
bretthe01,duke,brett
brettke01,ken,brett
brettry01,ryan,brett
breuema01,marv,breuer
brewebi01,billy,brewer
brewech01,charles,brewer
breweco01,colten,brewer
breweja01,jack,brewer
breweji01,jim,brewer
brewemi01,mike,brewer
brewero01,rod,brewer
breweto01,tom,brewer
breweto02,tony,brewer
brewija01,jamie,brewington
brewsch01,charlie,brewster
briceal01,alan,brice
briceau01,austin,brice
bricejo01,jose,briceno
brickfr01,fred,brickell
brickfr02,fritz,brickell
brickge01,george,brickley
brickra01,ralph,brickner
brideji01,jim,brideweser
bridgma01,marshall,bridges
bridgro01,rocky,bridges
bridgto01,tommy,bridges
bridwal01,al,bridwell
bridwpa01,parker,bridwell
briefbu01,bunny,brief
briggbu01,buttons,briggs
briggch01,charlie,briggs
briggda01,dan,briggs
brigggr01,grant,briggs
briggjo02,john,briggs
brighha01,harry,bright
brighja01,jake,brigham
brighje01,jeff,brigham
brignre01,reid,brignac
brilegr01,greg,briley
brilene01,nelson,briles
brillfr01,frank,brill
brillji01,jim,brillheart
brinkbi01,bill,brinker
brinkbr01,brad,brink
brinkch01,chuck,brinkman
brinked01,ed,brinkman
brinkle01,leon,brinkopf
brinsle01,lewis,brinson
briodfa01,fatty,briody
briscjo01,john,briscoe
brisslo01,lou,brissie
bristda99,dave,bristol
bristge01,george,bristow
britobe01,bernardo,brito
britoeu01,eude,brito
britojo01,jorge,brito
britoju01,juan,brito
britoso01,socrates,brito
britoti01,tilson,brito
brittch01,chris,britton
brittdr01,drake,britton
brittgi01,gil,britton
brittgu01,gus,brittain
brittja01,jack,brittin
brittji01,jim,britt
brittji02,jim,britton
brittza01,zach,britton
brizzto01,tony,brizzolara
broacjo01,johnny,broaca
broadla01,lance,broadway
broadmi01,mike,broadway
brobepe01,pete,broberg
brocado01,doug,brocail
brockch01,chris,brock
brockgr01,greg,brock
brockjo01,john,brock
brockle01,lew,brockett
brocklo01,lou,brock
brockta01,tarrik,brock
brodebr01,brian,broderick
brodema01,matt,broderick
brodist01,steve,brodie
brododi01,dick,brodowski
brogler01,ernie,broglio
brognri01,rico,brogna
brohaja01,jack,brohamer
brohatr01,troy,brohawn
brondke01,ken,brondell
bronkhe01,herman,bronkie
bronkje01,jeff,bronkey
bronsji01,jim,bronstad
brookaa01,aaron,brooks
brookbo01,bobby,brooks
brookfr01,frank,brooks
brookha01,fred,mauer
brookhu01,hubie,brooks
